Force (N),Displacement (cm),Angular Deflection (deg.)
6.685668566856686,-25.5929892089319,-1497.154597116517
6.690669066906691,-25.612131310060494,-1498.2743836513837
6.695669566956696,-25.631273411189092,-1499.3941701862502
6.700670067006701,-25.650415512317686,-1500.5139567211165
6.705670567056706,-25.66955761344628,-1501.633743255983
6.710671067106711,-25.688699714574874,-1502.7535297908498
6.715671567156716,-25.707841815703468,-1503.8733163257161
6.720672067206721,-25.726983916832065,-1504.9931028605827
6.725672567256726,-25.746126017960663,-1506.1128893954492
6.730673067306731,-25.765268119089257,-1507.2326759303157
6.735673567356736,-25.78441022021785,-1508.3524624651823
6.740674067406741,-25.803552321346444,-1509.4722490000486
6.745674567456746,-25.82269442247504,-1510.5920355349153
6.750675067506751,-25.84183652360364,-1511.7118220697816
6.755675567556756,-25.860978624732233,-1512.8316086046482
6.760676067606761,-25.880120725860827,-1513.951395139515
6.765676567656766,-25.89926282698943,-1515.0711816743813
6.770677067706771,-25.918404928118022,-1516.1909682092476
6.775677567756776,-25.93754702924661,-1517.310754744114
6.780678067806781,-25.95668913037521,-1518.4305412789806
6.785678567856786,-25.97583123150381,-1519.5503278138476
6.790679067906791,-25.994973332632398,-1520.670114348714
6.795679567956796,-26.014115433761,-1521.7899008835802
6.800680068006801,-26.033257534889593,-1522.9096874184465
6.805680568056806,-26.052399636018187,-1524.029473953313
6.810681068106811,-26.07154173714678,-1525.1492604881798
6.815681568156816,-26.090683838275382,-1526.2690470230461
6.820682068206821,-26.10982593940397,-1527.388833557913
6.825682568256826,-26.12896804053257,-1528.5086200927792
6.830683068306831,-26.148110141661164,-1529.628406627646
6.835683568356836,-26.167252242789758,-1530.7481931625123
6.840684068406841,-26.18639434391835,-1531.8679796973786
6.845684568456846,-26.205536445046953,-1532.9877662322453
6.850685068506851,-26.224678546175547,-1534.1075527671117
6.855685568556856,-26.24382064730414,-1535.2273393019784
6.860686068606861,-26.262962748432734,-1536.347125836845
6.865686568656866,-26.282104849561332,-1537.4669123717113
6.870687068706871,-26.301246950689922,-1538.5866989065776
6.875687568756876,-26.32038905181852,-1539.7064854414443
6.880688068806881,-26.33953115294712,-1540.8262719763109
6.885688568856886,-26.35867325407571,-1541.9460585111772
6.890689068906891,-26.377815355204305,-1543.065845046044
6.895689568956896,-26.396957456332903,-1544.1856315809102
6.900690069006901,-26.416099557461497,-1545.3054181157765
6.905690569056906,-26.43524165859009,-1546.4252046506435
6.910691069106911,-26.45438375971869,-1547.5449911855098
6.915691569156916,-26.473525860847282,-1548.6647777203762
6.920692069206921,-26.492667961975876,-1549.784564255243
6.925692569256926,-26.511810063104473,-1550.9043507901092
6.930693069306931,-26.530952164233067,-1552.024137324976
6.935693569356936,-26.55009426536166,-1553.1439238598425
6.940694069406941,-26.569236366490262,-1554.2637103947088
6.945694569456946,-26.588378467618856,-1555.3834969295754
6.950695069506951,-26.60752056874745,-1556.5032834644417
6.955695569556956,-26.626662669876044,-1557.6230699993084
6.960696069606961,-26.645804771004638,-1558.742856534175
6.965696569656966,-26.66494687213324,-1559.8626430690415
6.970697069706971,-26.684088973261833,-1560.9824296039078
6.975697569756976,-26.703231074390427,-1562.1022161387746
6.980698069806981,-26.72237317551902,-1563.2220026736409
6.985698569856986,-26.741515276647615,-1564.3417892085072
6.990699069906991,-26.76065737777621,-1565.461575743374
6.995699569956996,-26.77979947890481,-1566.5813622782405
7.000700070007001,-26.798941580033404,-1567.7011488131072
7.005700570057006,-26.818083681161998,-1568.8209353479735
7.010701070107011,-26.83722578229059,-1569.9407218828399
7.015701570157016,-26.856367883419185,-1571.0605084177062
7.020702070207021,-26.875509984547787,-1572.1802949525727
7.025702570257026,-26.89465208567638,-1573.3000814874395
7.030703070307031,-26.913794186804974,-1574.4198680223062
7.035703570357036,-26.932936287933572,-1575.5396545571725
7.040704070407041,-26.952078389062166,-1576.6594410920388
7.045704570457046,-26.971220490190756,-1577.7792276269054
7.050705070507051,-26.990362591319357,-1578.899014161772
7.055705570557056,-27.009504692447955,-1580.0188006966384
7.060706070607061,-27.028646793576545,-1581.138587231505
7.065706570657066,-27.047788894705143,-1582.2583737663715
7.070707070707071,-27.066930995833737,-1583.3781603012378
7.075707570757076,-27.08607309696233,-1584.4979468361046
7.080708070807081,-27.105215198090924,-1585.6177333709709
7.085708570857086,-27.124357299219525,-1586.7375199058374
7.090709070907091,-27.143499400348116,-1587.857306440704
7.095709570957096,-27.162641501476713,-1588.9770929755705
7.100710071007101,-27.181783602605307,-1590.0968795104372
7.105710571057106,-27.2009257037339,-1591.2166660453036
7.110711071107111,-27.220067804862495,-1592.3364525801699
7.115711571157116,-27.239209905991096,-1593.4562391150366
7.120712071207121,-27.25835200711969,-1594.5760256499032
7.125712571257126,-27.277494108248284,-1595.6958121847695
7.130713071307131,-27.296636209376878,-1596.8155987196362
7.135713571357136,-27.31577831050548,-1597.9353852545025
7.140714071407141,-27.334920411634066,-1599.0551717893688
7.145714571457146,-27.354062512762667,-1600.1749583242358
7.150715071507151,-27.373204613891268,-1601.2947448591021
7.155715571557156,-27.392346715019855,-1602.4145313939684
7.160716071607161,-27.41148881614845,-1603.534317928835
7.165716571657166,-27.43063091727705,-1604.6541044637017
7.170717071707171,-27.449773018405644,-1605.773890998568
7.175717571757176,-27.468915119534238,-1606.8936775334348
7.180718071807181,-27.48805722066284,-1608.0134640683011
7.185718571857186,-27.507199321791425,-1609.1332506031674
7.190719071907191,-27.52634142292002,-1610.2530371380342
7.195719571957196,-27.54548352404862,-1611.3728236729005
7.200720072007201,-27.564625625177214,-1612.4926102077673
7.205720572057206,-27.58376772630581,-1613.6123967426338
7.210721072107211,-27.60290982743441,-1614.7321832775
7.215721572157216,-27.622051928563003,-1615.8519698123669
7.220722072207221,-27.641194029691597,-1616.9717563472332
7.225722572257226,-27.66033613082019,-1618.0915428820995
7.230723072307231,-27.679478231948785,-1619.2113294169658
7.235723572357236,-27.698620333077383,-1620.3311159518325
7.240724072407241,-27.717762434205977,-1621.4509024866993
7.245724572457246,-27.736904535334574,-1622.5706890215658
7.250725072507251,-27.756046636463168,-1623.6904755564321
7.255725572557256,-27.775188737591762,-1624.8102620912985
7.260726072607261,-27.794330838720356,-1625.930048626165
7.265726572657266,-27.813472939848953,-1627.0498351610318
7.270727072707271,-27.832615040977547,-1628.169621695898
7.275727572757276,-27.85175714210614,-1629.2894082307648
7.280728072807281,-27.87089924323474,-1630.4091947656311
7.285728572857286,-27.890041344363333,-1631.5289813004974
7.290729072907291,-27.90918344549193,-1632.6487678353642
7.295729572957296,-27.928325546620524,-1633.7685543702307
7.300730073007301,-27.947467647749118,-1634.8883409050973
7.305730573057306,-27.966609748877712,-1636.0081274399636
7.310731073107311,-27.985751850006313,-1637.1279139748303
7.315731573157316,-28.004893951134903,-1638.2477005096969
7.320732073207321,-28.0240360522635,-1639.3674870445632
7.325732573257326,-28.043178153392102,-1640.4872735794297
7.330733073307331,-28.06232025452069,-1641.6070601142962
7.335733573357336,-28.08146235564929,-1642.7268466491628
7.340734073407341,-28.100604456777884,-1643.8466331840293
7.345734573457346,-28.119746557906478,-1644.9664197188958
7.350735073507351,-28.13888865903507,-1646.0862062537622
7.355735573557356,-28.158030760163673,-1647.2059927886287
7.360736073607361,-28.17717286129226,-1648.3257793234955
7.365736573657366,-28.19631496242086,-1649.4455658583618
7.370737073707371,-28.215457063549454,-1650.565352393228
7.375737573757376,-28.23459916467805,-1651.6851389280948
7.380738073807381,-28.253741265806642,-1652.8049254629611
7.385738573857386,-28.272883366935243,-1653.9247119978281
7.390739073907391,-28.292025468063837,-1655.0444985326944
7.395739573957396,-28.31116756919243,-1656.1642850675607
7.400740074007401,-28.330309670321025,-1657.2840716024273
7.405740574057406,-28.349451771449623,-1658.4038581372936
7.410741074107411,-28.368593872578213,-1659.5236446721603
7.415741574157416,-28.387735973706814,-1660.643431207027
7.420742074207421,-28.40687807483541,-1661.7632177418934
7.425742574257426,-28.426020175964002,-1662.8830042767597
7.430743074307431,-28.445162277092596,-1664.0027908116265
7.435743574357436,-28.464304378221193,-1665.1225773464928
7.440744074407441,-28.483446479349787,-1666.242363881359
7.445744574457446,-28.50258858047838,-1667.3621504162259
7.450745074507451,-28.521730681606982,-1668.4819369510924
7.455745574557456,-28.540872782735573,-1669.601723485959
7.460746074607461,-28.560014883864167,-1670.7215100208255
7.465746574657466,-28.579156984992764,-1671.8412965556918
7.470747074707471,-28.598299086121358,-1672.961083090558
7.475747574757476,-28.617441187249952,-1674.0808696254248
7.480748074807481,-28.636583288378553,-1675.2006561602914
7.485748574857486,-28.655725389507147,-1676.3204426951581
7.490749074907491,-28.67486749063574,-1677.4402292300244
7.495749574957496,-28.694009591764335,-1678.5600157648907
7.500750075007501,-28.71315169289293,-1679.679802299757
7.505750575057506,-28.732293794021523,-1680.799588834624
7.510751075107511,-28.751435895150124,-1681.9193753694904
7.515751575157516,-28.770577996278718,-1683.039161904357
7.520752075207521,-28.78972009740731,-1684.1589484392234
7.525752575257526,-28.808862198535905,-1685.2787349740897
7.530753075307531,-28.8280042996645,-1686.3985215089565
7.535753575357536,-28.8471464007931,-1687.518308043823
7.540754075407541,-28.866288501921694,-1688.6380945786893
7.545754575457546,-28.88543060305029,-1689.7578811135559
7.550755075507551,-28.904572704178882,-1690.8776676484226
7.555755575557556,-28.923714805307476,-1691.997454183289
7.560756075607561,-28.942856906436077,-1693.1172407181555
7.565756575657566,-28.96199900756467,-1694.237027253022
7.570757075707571,-28.981141108693265,-1695.3568137878885
7.575757575757576,-29.00028320982186,-1696.476600322755
7.580758075807581,-29.01942531095046,-1697.5963868576214
7.585758575857586,-29.038567412079047,-1698.7161733924881
7.590759075907591,-29.057709513207648,-1699.8359599273545
7.595759575957596,-29.076851614336245,-1700.955746462221
7.600760076007601,-29.095993715464836,-1702.0755329970877
7.605760576057606,-29.115135816593433,-1703.195319531954
7.610761076107611,-29.13427791772203,-1704.3151060668204
7.615761576157616,-29.153420018850625,-1705.434892601687
7.620762076207621,-29.17256211997922,-1706.5546791365537
7.625762576257626,-29.191704221107816,-1707.6744656714202
7.630763076307631,-29.210846322236407,-1708.7942522062867
7.635763576357636,-29.229988423365004,-1709.914038741153
7.640764076407641,-29.249130524493598,-1711.0338252760193
7.645764576457646,-29.268272625622195,-1712.153611810886
7.650765076507651,-29.28741472675079,-1713.2733983457524
7.655765576557656,-29.306556827879387,-1714.393184880619
7.660766076607661,-29.32569892900798,-1715.5129714154857
7.665766576657666,-29.344841030136575,-1716.632757950352
7.670767076707671,-29.36398313126517,-1717.7525444852188
7.675767576757676,-29.38312523239377,-1718.872331020085
7.680768076807681,-29.40226733352236,-1719.9921175549514
7.685768576857686,-29.421409434650958,-1721.1119040898182
7.690769076907691,-29.44055153577956,-1722.2316906246845
7.695769576957696,-29.459693636908145,-1723.3514771595512
7.700770077007701,-29.47883573803674,-1724.4712636944178
7.705770577057706,-29.49797783916534,-1725.591050229284
7.710771077107712,-29.517119940293934,-1726.7108367641506
7.715771577157716,-29.53626204142253,-1727.8306232990174
7.720772077207721,-29.55540414255113,-1728.9504098338837
7.725772577257726,-29.574546243679716,-1730.07019636875
7.730773077307731,-29.59368834480831,-1731.1899829036167
7.735773577357736,-29.61283044593691,-1732.309769438483
7.740774077407742,-29.631972547065505,-1733.42955597335
7.7457745774577464,-29.6511146481941,-1734.5493425082163
7.750775077507751,-29.6702567493227,-1735.6691290430826
7.755775577557756,-29.689398850451294,-1736.788915577949
7.760776077607761,-29.708540951579888,-1737.9087021128157
7.765776577657766,-29.727683052708482,-1739.0284886476823
7.770777077707772,-29.74682515383708,-1740.148275182549
7.7757775777577764,-29.76596725496567,-1741.2680617174153
7.780778077807781,-29.78510935609427,-1742.3878482522816
7.785778577857786,-29.804251457222865,-1743.5076347871482
7.790779077907791,-29.82339355835146,-1744.6274213220147
7.795779577957796,-29.842535659480053,-1745.7472078568812
7.800780078007802,-29.86167776060865,-1746.8669943917478
7.8057805780578065,-29.880819861737244,-1747.9867809266143
7.810781078107811,-29.899961962865838,-1749.1065674614806
7.815781578157816,-29.919104063994435,-1750.2263539963474
7.820782078207821,-29.93824616512303,-1751.3461405312137
7.825782578257826,-29.957388266251623,-1752.46592706608
7.830783078307832,-29.97653036738022,-1753.5857136009467
7.8357835783578365,-29.995672468508815,-1754.7055001358135
7.840784078407841,-30.01481456963741,-1755.82528667068
7.845784578457846,-30.033956670766003,-1756.9450732055464
7.850785078507851,-30.053098771894604,-1758.0648597404127
7.855785578557856,-30.072240873023194,-1759.184646275279
7.860786078607862,-30.09138297415179,-1760.304432810146
7.8657865786578665,-30.110525075280393,-1761.4242193450123
7.870787078707871,-30.12966717640898,-1762.544005879879
7.875787578757876,-30.14880927753758,-1763.6637924147453
7.880788078807881,-30.167951378666174,-1764.7835789496116
7.885788578857886,-30.18709347979477,-1765.9033654844784
7.890789078907892,-30.20623558092337,-1767.023152019345
7.8957895789578965,-30.225377682051963,-1768.1429385542112
7.900790079007901,-30.24451978318055,-1769.2627250890778
7.905790579057906,-30.26366188430915,-1770.3825116239443
7.910791079107911,-30.282803985437745,-1771.5022981588108
7.915791579157916,-30.30194608656634,-1772.6220846936774
7.920792079207922,-30.32108818769494,-1773.741871228544
7.9257925792579265,-30.340230288823534,-1774.8616577634102
7.930793079307931,-30.359372389952128,-1775.9814442982768
7.935793579357936,-30.378514491080722,-1777.1012308331433
7.940794079407941,-30.397656592209316,-1778.22101736801
7.945794579457946,-30.416798693337917,-1779.3408039028764
7.950795079507952,-30.43594079446651,-1780.460590437743
7.9557955795579565,-30.455082895595105,-1781.5803769726097
7.960796079607961,-30.474224996723702,-1782.700163507476
7.965796579657966,-30.493367097852293,-1783.8199500423423
7.970797079707971,-30.512509198980887,-1784.939736577209
7.975797579757976,-30.531651300109488,-1786.0595231120753
7.980798079807982,-30.55079340123808,-1787.179309646942
7.9857985798579865,-30.569935502366675,-1788.2990961818086
7.990799079907991,-30.589077603495273,-1789.418882716675
7.995799579957996,-30.608219704623863,-1790.5386692515413
8.000800080008002,-30.62736180575246,-1791.658455786408
8.005800580058006,-30.646503906881055,-1792.7782423212745
8.010801080108012,-30.665646008009652,-1793.8980288561409
8.015801580158016,-30.684788109138246,-1795.0178153910074
8.020802080208021,-30.703930210266844,-1796.137601925874
8.025802580258027,-30.723072311395438,-1797.257388460741
8.030803080308031,-30.74221441252403,-1798.377174995607
8.035803580358037,-30.761356513652633,-1799.4969615304735
8.04080408040804,-30.78049861478122,-1800.61674806534
8.045804580458046,-30.799640715909817,-1801.7365346002066
8.05080508050805,-30.81878281703841,-1802.8563211350727
8.055805580558056,-30.83792491816701,-1803.9761076699397
8.060806080608062,-30.857067019295602,-1805.0958942048062
8.065806580658066,-30.876209120424196,-1806.2156807396723
8.070807080708072,-30.895351221552797,-1807.335467274539
8.075807580758076,-30.914493322681384,-1808.4552538094056
8.080808080808081,-30.933635423809985,-1809.575040344272
8.085808580858087,-30.952777524938586,-1810.6948268791386
8.090809080908091,-30.971919626067173,-1811.814613414005
8.095809580958097,-30.991061727195774,-1812.9343999488715
8.1008100810081,-31.010203828324368,-1814.054186483738
8.105810581058106,-31.029345929452962,-1815.1739730186046
8.11081108110811,-31.04848803058155,-1816.2937595534709
8.115811581158116,-31.06763013171015,-1817.4135460883376
8.120812081208122,-31.08677223283875,-1818.533332623204
8.125812581258126,-31.105914333967338,-1819.6531191580705
8.130813081308132,-31.12505643509594,-1820.7729056929372
8.135813581358136,-31.144198536224533,-1821.8926922278033
8.140814081408141,-31.163340637353127,-1823.0124787626698
8.145814581458147,-31.182482738481728,-1824.1322652975368
8.150815081508151,-31.20162483961032,-1825.2520518324031
8.155815581558157,-31.220766940738915,-1826.37183836727
8.16081608160816,-31.23990904186751,-1827.491624902136
8.165816581658166,-31.259051142996107,-1828.6114114370025
8.17081708170817,-31.278193244124697,-1829.7311979718686
8.175817581758176,-31.297335345253295,-1830.8509845067356
8.180818081808182,-31.316477446381896,-1831.9707710416021
8.185818581858186,-31.335619547510486,-1833.0905575764687
8.190819081908192,-31.354761648639084,-1834.2103441113352
8.195819581958196,-31.373903749767674,-1835.3301306462013
8.200820082008201,-31.39304585089627,-1836.4499171810683
8.205820582058207,-31.412187952024873,-1837.5697037159348
8.210821082108211,-31.43133005315346,-1838.6894902508009
8.215821582158217,-31.45047215428206,-1839.8092767856676
8.22082208220822,-31.46961425541065,-1840.9290633205342
8.225822582258226,-31.48875635653925,-1842.048849855401
8.23082308230823,-31.507898457667842,-1843.168636390267
8.235823582358236,-31.527040558796436,-1844.2884229251335
8.240824082408242,-31.546182659925037,-1845.4082094600005
8.245824582458246,-31.56532476105363,-1846.5279959948666
8.250825082508252,-31.584466862182225,-1847.6477825297331
8.255825582558256,-31.603608963310815,-1848.7675690645997
8.260826082608261,-31.62275106443942,-1849.8873555994662
8.265826582658267,-31.641893165568014,-1851.007142134333
8.270827082708271,-31.6610352666966,-1852.1269286691993
8.275827582758277,-31.68017736782521,-1853.2467152040658
8.28082808280828,-31.699319468953796,-1854.366501738932
8.285828582858286,-31.71846157008239,-1855.4862882737987
8.29082908290829,-31.737603671210984,-1856.606074808665
8.295829582958296,-31.756745772339585,-1857.7258613435317
8.300830083008302,-31.77588787346818,-1858.8456478783985
8.305830583058306,-31.795029974596773,-1859.9654344132646
8.310831083108312,-31.814172075725374,-1861.0852209481313
8.315831583158316,-31.83331417685396,-1862.2050074829979
8.320832083208321,-31.85245627798256,-1863.3247940178642
8.325832583258327,-31.87159837911116,-1864.444580552731
8.330833083308331,-31.89074048023975,-1865.5643670875972
8.335833583358337,-31.909882581368347,-1866.6841536224638
8.34083408340834,-31.929024682496937,-1867.8039401573299
8.345834583458347,-31.94816678362554,-1868.9237266921969
8.35083508350835,-31.967308884754125,-1870.0435132270632
8.355835583558356,-31.986450985882726,-1871.1632997619297
8.360836083608362,-32.00559308701132,-1872.2830862967962
8.365836583658366,-32.024735188139914,-1873.4028728316628
8.370837083708372,-32.043877289268515,-1874.5226593665295
8.375837583758376,-32.06301939039711,-1875.6424459013956
8.380838083808381,-32.0821614915257,-1876.7622324362621
8.385838583858387,-32.101303592654304,-1877.8820189711291
8.390839083908391,-32.1204456937829,-1879.0018055059954
8.395839583958397,-32.13958779491149,-1880.1215920408617
8.4008400840084,-32.158729896040086,-1881.2413785757283
8.405840584058407,-32.17787199716868,-1882.3611651105948
8.41084108410841,-32.197014098297274,-1883.480951645461
8.415841584158416,-32.216156199425875,-1884.6007381803279
8.420842084208422,-32.23529830055447,-1885.7205247151944
8.425842584258426,-32.25444040168306,-1886.840311250061
8.430843084308432,-32.27358250281166,-1887.9600977849273
8.435843584358436,-32.29272460394025,-1889.0798843197938
8.440844084408441,-32.311866705068844,-1890.1996708546606
8.445844584458447,-32.331008806197445,-1891.319457389527
8.450845084508451,-32.35015090732604,-1892.4392439243932
8.455845584558457,-32.36929300845463,-1893.55903045926
8.46084608460846,-32.38843510958323,-1894.6788169941265
8.465846584658467,-32.40757721071182,-1895.7986035289928
8.47084708470847,-32.426719311840415,-1896.9183900638593
8.475847584758476,-32.44586141296901,-1898.0381765987258
8.480848084808482,-32.46500351409761,-1899.1579631335928
8.485848584858486,-32.484145615226204,-1900.277749668459
8.490849084908492,-32.5032877163548,-1901.3975362033254
8.495849584958496,-32.52242981748339,-1902.5173227381918
8.500850085008501,-32.541571918611986,-1903.6371092730585
8.505850585058507,-32.56071401974059,-1904.756895807925
8.510851085108511,-32.57985612086918,-1905.8766823427914
8.515851585158517,-32.598998221997775,-1906.9964688776581
8.52085208520852,-32.61814032312637,-1908.1162554125242
8.525852585258527,-32.63728242425496,-1909.236041947391
8.53085308530853,-32.65642452538356,-1910.3558284822575
8.535853585358536,-32.67556662651215,-1911.475615017124
8.540854085408542,-32.69470872764075,-1912.5954015519906
8.545854585458546,-32.713850828769345,-1913.7151880868569
8.550855085508552,-32.73299292989794,-1914.8349746217234
8.555855585558556,-32.75213503102653,-1915.95476115659
8.560856085608561,-32.771277132155134,-1917.0745476914565
8.565856585658567,-32.79041923328373,-1918.194334226323
8.570857085708571,-32.809561334412315,-1919.3141207611895
8.575857585758577,-32.82870343554092,-1920.4339072960563
8.58085808580858,-32.84784553666951,-1921.5536938309224
8.585858585858587,-32.866987637798104,-1922.6734803657891
8.59085908590859,-32.8861297389267,-1923.7932669006552
8.595859585958596,-32.9052718400553,-1924.9130534355218
8.600860086008602,-32.92441394118389,-1926.0328399703887
8.605860586058606,-32.94355604231249,-1927.152626505255
8.610861086108612,-32.96269814344109,-1928.2724130401218
8.615861586158616,-32.981840244569675,-1929.392199574988
8.620862086208621,-33.000982345698276,-1930.5119861098544
8.625862586258627,-33.02012444682688,-1931.6317726447214
8.630863086308631,-33.039266547955464,-1932.7515591795875
8.635863586358637,-33.058408649084065,-1933.871345714454
8.64086408640864,-33.07755075021265,-1934.9911322493206
8.645864586458647,-33.09669285134125,-1936.110918784187
8.65086508650865,-33.11583495246984,-1937.2307053190532
8.655865586558656,-33.13497705359844,-1938.3504918539202
8.660866086608662,-33.15411915472704,-1939.4702783887867
8.665866586658666,-33.17326125585563,-1940.5900649236528
8.670867086708672,-33.19240335698423,-1941.7098514585196
8.675867586758676,-33.21154545811282,-1942.829637993386
8.680868086808681,-33.23068755924142,-1943.9494245282528
8.685868586858687,-33.24982966037002,-1945.0692110631194
8.690869086908691,-33.26897176149861,-1946.1889975979855
8.695869586958697,-33.288113862627206,-1947.3087841328525
8.7008700870087,-33.3072559637558,-1948.4285706677185
8.705870587058707,-33.3263980648844,-1949.548357202585
8.71087108710871,-33.34554016601299,-1950.6681437374514
8.715871587158716,-33.36468226714159,-1951.7879302723181
8.720872087208722,-33.38382436827019,-1952.907716807185
8.725872587258726,-33.40296646939878,-1954.0275033420512
8.730873087308732,-33.42210857052738,-1955.1472898769177
8.735873587358736,-33.441250671655965,-1956.267076411784
8.740874087408741,-33.460392772784566,-1957.3868629466506
8.745874587458747,-33.47953487391317,-1958.5066494815173
8.750875087508751,-33.498676975041754,-1959.6264360163836
8.755875587558757,-33.517819076170355,-1960.7462225512504
8.76087608760876,-33.53696117729894,-1961.8660090861165
8.765876587658767,-33.55610327842754,-1962.985795620983
8.77087708770877,-33.57524537955614,-1964.1055821558498
8.775877587758776,-33.59438748068473,-1965.225368690716
8.780878087808782,-33.61352958181333,-1966.3451552255826
8.785878587858786,-33.632671682941925,-1967.4649417604492
8.790879087908792,-33.65181378407052,-1968.5847282953157
8.795879587958796,-33.670955885199106,-1969.7045148301818
8.800880088008801,-33.69009798632771,-1970.8243013650488
8.805880588058807,-33.70924008745631,-1971.9440878999153
8.810881088108811,-33.728382188584895,-1973.0638744347818
8.815881588158817,-33.747524289713496,-1974.1836609696481
8.82088208820882,-33.76666639084209,-1975.3034475045147
8.825882588258827,-33.785808491970684,-1976.4232340393814
8.83088308830883,-33.80495059309928,-1977.5430205742475
8.835883588358836,-33.82409269422787,-1978.662807109114
8.840884088408842,-33.843234795356466,-1979.782593643981
8.845884588458846,-33.86237689648507,-1980.9023801788474
8.850885088508852,-33.88151899761366,-1982.0221667137137
8.855885588558856,-33.900661098742255,-1983.1419532485802
8.860886088608861,-33.91980319987085,-1984.2617397834467
8.865886588658867,-33.93894530099944,-1985.3815263183137
8.870887088708871,-33.95808740212804,-1986.5013128531798
8.875887588758877,-33.97722950325664,-1987.6210993880463
8.88088808880888,-33.99637160438523,-1988.7408859229126
8.885888588858887,-34.015513705513825,-1989.8606724577792
8.89088908890889,-34.03465580664242,-1990.9804589926457
8.895889588958896,-34.05379790777101,-1992.1002455275125
8.900890089008902,-34.07294000889961,-1993.220032062379
8.905890589058906,-34.0920821100282,-1994.339818597245
8.910891089108912,-34.1112242111568,-1995.4596051321118
8.915891589158916,-34.130366312285396,-1996.5793916669784
8.920892089208921,-34.14950841341399,-1997.699178201845
8.925892589258927,-34.16865051454259,-1998.8189647367115
8.930893089308931,-34.187792615671185,-1999.9387512715778
8.935893589358937,-34.20693471679978,-2001.0585378064445
8.94089408940894,-34.22607681792837,-2002.1783243413108
8.945894589458947,-34.245218919056974,-2003.2981108761774
8.95089508950895,-34.26436102018556,-2004.4178974110437
8.955895589558956,-34.28350312131416,-2005.5376839459104
8.960896089608962,-34.302645222442756,-2006.657470480777
8.965896589658966,-34.32178732357134,-2007.7772570156433
8.970897089708972,-34.340929424699944,-2008.89704355051
8.975897589758976,-34.36007152582854,-2010.0168300853761
8.980898089808981,-34.37921362695713,-2011.1366166202426
8.985898589858987,-34.39835572808573,-2012.2564031551096
8.990899089908991,-34.41749782921433,-2013.376189689976
8.995899589958997,-34.43663993034292,-2014.4959762248427
9.000900090009,-34.455782031471514,-2015.6157627597088
9.005900590059007,-34.474924132600115,-2016.7355492945753
9.01090109010901,-34.49406623372871,-2017.8553358294414
9.015901590159016,-34.5132083348573,-2018.9751223643084
9.020902090209022,-34.532350435985904,-2020.094908899175
9.025902590259026,-34.5514925371145,-2021.2146954340415
9.030903090309032,-34.57063463824309,-2022.3344819689082
9.035903590359036,-34.58977673937168,-2023.4542685037743
9.040904090409041,-34.60891884050028,-2024.574055038641
9.045904590459047,-34.62806094162888,-2025.6938415735076
9.050905090509051,-34.64720304275747,-2026.8136281083737
9.055905590559057,-34.66634514388607,-2027.9334146432407
9.06090609060906,-34.685487245014656,-2029.053201178107
9.065906590659067,-34.70462934614326,-2030.1729877129737
9.07090709070907,-34.72377144727185,-2031.2927742478398
9.075907590759076,-34.742913548400445,-2032.4125607827064
9.080908090809082,-34.762055649529046,-2033.5323473175733
9.085908590859086,-34.78119775065764,-2034.6521338524394
9.090909090909092,-34.800339851786234,-2035.771920387306
9.095909590959096,-34.81948195291482,-2036.8917069221725
9.100910091009101,-34.83862405404343,-2038.011493457039
9.105910591059107,-34.85776615517202,-2039.1312799919058
9.110911091109111,-34.87690825630061,-2040.251066526772
9.115911591159117,-34.89605035742922,-2041.3708530616386
9.12091209120912,-34.915192458557804,-2042.4906395965047
9.125912591259127,-34.9343345596864,-2043.6104261313715
9.13091309130913,-34.95347666081499,-2044.730212666238
9.135913591359136,-34.97261876194359,-2045.8499992011045
9.140914091409142,-34.99176086307219,-2046.9697857359713
9.145914591459146,-35.01090296420078,-2048.0895722708374
9.150915091509152,-35.03004506532938,-2049.209358805704
9.155915591559156,-35.04918716645797,-2050.3291453405704
9.160916091609161,-35.06832926758657,-2051.4489318754368
9.165916591659167,-35.087471368715164,-2052.568718410304
9.170917091709171,-35.10661346984376,-2053.6885049451703
9.175917591759177,-35.12575557097236,-2054.8082914800366
9.18091809180918,-35.144897672100946,-2055.928078014903
9.185918591859187,-35.16403977322955,-2057.0478645497697
9.19091909190919,-35.183181874358134,-2058.167651084636
9.195919591959196,-35.202323975486735,-2059.2874376195027
9.200920092009202,-35.22146607661533,-2060.407224154369
9.205920592059206,-35.24060817774392,-2061.5270106892353
9.210921092109212,-35.259750278872524,-2062.6467972241026
9.215921592159216,-35.27889238000112,-2063.7665837589684
9.220922092209221,-35.29803448112971,-2064.886370293835
9.225922592259227,-35.317176582258305,-2066.006156828702
9.230923092309231,-35.3363186833869,-2067.1259433635682
9.235923592359237,-35.35546078451549,-2068.2457298984345
9.24092409240924,-35.374602885644094,-2069.3655164333013
9.245924592459247,-35.39374498677269,-2070.4853029681676
9.25092509250925,-35.41288708790128,-2071.605089503034
9.255925592559256,-35.432029189029876,-2072.7248760379007
9.260926092609262,-35.45117129015848,-2073.8446625727674
9.265926592659266,-35.470313391287064,-2074.9644491076338
9.270927092709272,-35.489455492415665,-2076.0842356425
9.275927592759276,-35.50859759354425,-2077.2040221773664
9.280928092809281,-35.52773969467285,-2078.323808712233
9.285928592859287,-35.54688179580145,-2079.4435952471
