Force (N),Displacement (cm),Angular Deflection (deg.)
0.6500650065006501,-2.5621852453133247,-149.8843057123708
0.6550655065506551,-2.5818943625849653,-151.03726191015826
0.6600660066006601,-2.6016034798566063,-152.19021810794573
0.6650665066506651,-2.621312597128248,-153.34317430573319
0.6700670067006701,-2.6410217143998884,-154.49613050352065
0.6750675067506751,-2.6607308316715295,-155.6490867013081
0.6800680068006801,-2.6804399489431705,-156.8020428990956
0.6850685068506851,-2.7001490662148115,-157.95499909688306
0.6900690069006901,-2.719858183486452,-159.10795529467052
0.6950695069506951,-2.7395673007580936,-160.26091149245798
0.7000700070007001,-2.7592764180297347,-161.41386769024547
0.7050705070507051,-2.7789855353013753,-162.5668238880329
0.7100710071007101,-2.7986946525730163,-163.71978008582042
0.7150715071507151,-2.818403769844657,-164.87273628360788
0.7200720072007201,-2.838112887116298,-166.02569248139534
0.7250725072507251,-2.8578220043879394,-167.1786486791828
0.7300730073007301,-2.87753112165958,-168.33160487697026
0.7350735073507351,-2.8972402389312206,-169.48456107475772
0.7400740074007401,-2.916949356202862,-170.6375172725452
0.7450745074507451,-2.936658473474503,-171.79047347033267
0.7500750075007501,-2.9563675907461437,-172.9434296681201
0.7550755075507551,-2.9760767080177852,-174.0963858659076
0.7600760076007601,-2.9957858252894254,-175.24934206369508
0.7650765076507651,-3.0154949425610664,-176.4022982614825
0.7700770077007701,-3.035204059832708,-177.55525445927
0.7750775077507751,-3.0549131771043485,-178.70821065705746
0.7800780078007801,-3.0746222943759896,-179.8611668548449
0.7850785078507851,-3.0943314116476306,-181.0141230526324
0.7900790079007901,-3.1140405289192716,-182.16707925041987
0.7950795079507951,-3.1337496461909122,-183.32003544820736
0.8000800080008001,-3.1534587634625537,-184.47299164599482
0.8050805080508051,-3.1731678807341943,-185.62594784378228
0.8100810081008101,-3.192876998005836,-186.77890404156975
0.8150815081508151,-3.2125861152774764,-187.9318602393572
0.8200820082008201,-3.232295232549117,-189.08481643714467
0.8250825082508251,-3.2520043498207576,-190.23777263493216
0.8300830083008301,-3.271713467092399,-191.3907288327196
0.8350835083508351,-3.2914225843640406,-192.54368503050708
0.8400840084008401,-3.3111317016356807,-193.69664122829454
0.8450845084508452,-3.330840818907322,-194.84959742608206
0.8500850085008501,-3.350549936178963,-196.0025536238695
0.8550855085508551,-3.3702590534506043,-197.15550982165695
0.8600860086008602,-3.3899681707222453,-198.30846601944444
0.8650865086508651,-3.4096772879938855,-199.4614222172319
0.8700870087008701,-3.429386405265526,-200.61437841501936
0.8750875087508752,-3.4490955225371676,-201.76733461280685
0.8800880088008801,-3.468804639808809,-202.92029081059428
0.8850885088508851,-3.4885137570804496,-204.07324700838174
